c,x,y,z
0,2.28113,5.24048,6.85
1,0.38123,0.60858,11.1
2,5.88108,4.45858,17.35
3,2.52027,3.0757,11.65
4,3.39984,0.00423,17.75
5,1.03449,0.17658,18.15
6,4.34973,5.27283,5.4
7,3.15931,2.70251,3.2
8,5.81084,0.95875,8.0
9,6.67539,1.74587,1.5
10,1.7121,1.95374,16.8
11,1.87147,1.75251,4.55
12,3.48063,5.80585,5.65
13,1.37169,5.01952,14.8
14,0.8461,6.57809,12.05
15,3.10255,2.38964,18.0
16,2.37707,3.51236,19.15
17,6.51694,5.07606,8.4
18,3.66839,3.03277,9.6
19,6.43812,4.33161,5.7
20,3.53931,4.59198,1.8
21,5.55646,3.27234,12.2
22,0.95935,1.71646,10.65
23,5.25578,3.2671,13.2
24,7.44682,1.36213,3.75
25,5.26547,1.72368,6.0
26,7.18094,5.20011,18.4
27,5.22258,1.41286,14.25
28,3.61555,0.0059,3.1
29,0.87928,1.54442,14.9
30,3.08858,0.47711,8.25
31,3.16721,4.64239,14.75
32,3.59309,0.18939,15.3
33,5.30663,5.03527,10.5
34,7.40023,1.81431,9.55
35,0.77896,3.11609,4.65
