c,Rg
0,1.8508597758069087
1,2.28342969066271
2,1.906376872210739
3,1.896430047879436
4,1.7097249255362688
5,1.7563747037861823
6,2.7174109572532457
7,2.3731976310876433
8,1.7691631210829601
9,2.249317635195172
10,2.2893271670514896
11,2.5540233211347148
12,2.190957336188909
13,2.1898597577242245
14,1.6669731142402986
15,2.158733319564971
16,1.7511834018457346
17,2.6212075170234046
18,2.222945796122793
19,2.0906730734383125
20,2.3243189084331783
21,1.945404781375845
22,2.0904799544602195
23,1.7372017767950847
24,1.6342335472018679
25,1.649322232979353
26,2.093711642991938
27,1.934757694518877
28,2.572305618934111
29,1.9762095365117536
30,2.68386390210085
31,1.8436455536246656
32,2.5278587473591165
33,2.4856897250662637
34,1.8948043664980299
35,2.0513642452280387
