c,Rg
0,1.9103240284831262
1,2.0900558771477855
2,2.1463172575367326
3,2.1206515178123917
4,1.8773270786146987
5,2.515768820301261
6,2.1640869655584547
7,2.116819159139486
8,2.5476128263533298
9,1.8380337377752345
10,2.077063257630831
11,1.948689977625995
12,2.1842911824662936
13,2.7522786740444722
14,2.127235328119576
15,1.9620938297900028
16,2.0649507200173085
17,2.366697993175302
18,2.3732327966088786
19,2.310878270982702
20,2.684797212546974
21,2.5754752172172033
22,1.7076240027593896
23,2.568361957551934
24,2.351093956544485
25,2.422885869309572
26,2.294606003849027
27,2.6530805984364667
28,2.5721395561283216
29,1.880152105362755
30,2.0604736873835585
31,1.604938167656312
32,2.454604307357909
33,2.899247300524741
34,2.285179384752978
35,2.3563239832416936
