c,Rg
0,2.4202119531148507
1,2.5237441712661766
2,2.259031442122929
3,2.3011421031522588
4,2.3450835745661602
5,2.439907486135488
6,2.918944560778776
7,1.8597638344693124
8,2.0729212547513716
9,1.7744687929912997
10,2.055170580998084
11,1.9083518261840504
12,2.000727557764925
13,1.694979393680053
14,1.5282692236644695
15,1.6039539223431578
16,1.6823855839848365
17,1.8878105500552749
18,2.359507663157719
19,1.966314388952082
20,2.2077252099163065
21,2.4592597128404314
22,2.532312216631275
23,2.1106305627702833
24,1.6357458874776363
25,2.3015387300021697
26,1.81443703588744
27,2.4263391062462807
28,3.2872055038436523
29,3.0061907495366955
30,1.971718923097306
31,2.519548657081264
32,2.492716981167337
33,2.8347288345272106
34,2.535848801663853
35,2.3983709895051684
