c,x,y,z
0,3.32132,4.38885,8.9
1,3.0,6.18189,17.15
2,0.49497,0.94689,8.3
3,6.54939,0.3086,12.9
4,5.54029,1.544,1.2
5,6.85262,1.01626,5.85
6,6.543,2.44247,9.75
7,6.74421,3.57629,15.3
8,2.16139,1.39924,12.2
9,2.54323,3.05598,2.3
10,3.55311,4.7568,11.55
11,5.25173,4.53885,16.85
12,6.75804,3.93376,2.1
13,2.67502,2.88195,8.55
14,0.54405,6.11565,1.75
15,0.73832,3.56096,14.75
16,0.9199,3.71044,11.9
17,3.06624,6.66365,15.45
18,4.0,4.59826,12.7
19,0.42891,5.09168,18.65
20,5.55544,5.36218,6.1
21,3.5,3.10601,3.05
22,2.94446,1.85163,5.6
23,1.95347,4.73854,7.7
24,0.1053,4.35602,17.15
25,1.29412,6.09796,3.6
26,6.29807,2.51467,3.65
27,3.8514,3.59975,6.0
28,0.50572,5.32143,9.7
29,1.73729,7.33111,5.8
30,4.46812,2.08461,8.05
31,1.76927,5.65195,13.6
32,4.98172,4.26306,12.5
33,6.34602,1.26759,16.7
34,2.06279,2.65644,11.7
35,4.23342,6.62687,18.0
