c,x,y,z
0,5.69662,2.73291,6.4
1,0.90019,3.83211,14.1
2,2.236,6.10394,5.95
3,6.40186,7.0421,2.25
4,4.37318,4.52609,6.75
5,2.48552,1.87515,18.55
6,6.54445,1.99956,3.5
7,0.45684,4.76927,9.1
8,5.0612,5.44792,11.3
9,0.05893,5.88195,6.25
10,2.50115,5.14385,17.6
11,5.05587,6.6238,4.75
12,7.46051,5.24767,16.25
13,1.28324,5.84802,1.75
14,4.95113,4.3792,10.65
15,0.3169,6.87948,9.0
16,3.0,4.33834,13.35
17,3.94225,1.5,9.0
18,4.34455,4.71887,9.75
19,2.29064,1.95787,10.1
20,3.703,6.78598,14.95
21,1.37542,0.88998,6.0
22,2.55267,6.46883,12.15
23,4.64965,7.22075,11.9
24,4.52027,0.00192,17.85
25,6.4108,4.86976,18.8
26,1.46291,1.81017,16.9
27,2.44497,2.62115,5.0
28,6.30254,4.01362,1.45
29,2.53493,2.97928,3.5
30,5.45085,1.10601,17.05
31,6.11565,2.02504,8.3
32,4.55894,1.20564,13.9
33,3.96039,3.09987,15.85
34,3.72562,1.47973,2.7
35,0.5101,2.28638,12.4
