c,x,y,z
0,4.54127,6.69218,12.9
1,0.05893,1.3116,7.5
2,1.10244,2.73854,9.8
3,5.57418,4.5,15.1
4,4.5,0.36535,19.2
5,2.10601,2.71038,9.6
6,5.61509,3.97712,4.3
7,6.36147,6.80263,10.0
8,2.88281,5.90327,16.1
9,3.71887,6.63604,12.1
10,3.34455,1.78113,6.35
11,3.90773,1.84889,16.65
12,1.70251,2.05959,9.3
13,1.27853,4.04142,10.3
14,2.92853,1.31782,14.1
15,5.02107,6.12989,1.85
16,6.26146,3.23351,4.0
17,4.95858,4.32896,6.5
18,3.5,4.34356,4.85
19,6.99808,4.44409,17.3
20,1.50466,7.43194,8.15
21,7.29931,2.0384,15.05
22,1.83834,5.68792,5.25
23,5.5,1.40215,10.45
24,4.34684,0.67826,17.4
25,3.95374,1.71038,11.05
26,3.71887,5.23837,6.45
27,6.44094,3.68883,8.85
28,2.74995,7.49103,3.35
29,2.73854,4.3984,17.95
30,5.91446,3.01718,12.85
31,0.57483,5.78889,10.9
32,3.88195,5.00044,10.9
33,1.39399,5.8116,7.8
34,3.88064,3.02504,9.1
35,7.25632,6.74773,13.85
