c,x,y,z
0,0.27802,2.25439,15.0
1,4.18316,4.88484,6.45
2,1.86747,6.97368,4.8
3,6.3661,5.65411,2.9
4,2.20907,4.09826,12.7
5,2.69345,5.76272,16.9
6,2.73776,5.68792,19.15
7,5.55528,3.35854,6.3
8,4.83708,1.52671,14.3
9,6.54445,2.34239,9.3
10,0.85219,2.76649,6.6
11,7.3391,4.17573,1.7
12,3.48033,4.62682,13.55
13,1.39399,6.13771,9.65
14,5.23786,5.80349,9.85
15,4.65264,7.20686,3.35
16,6.22435,3.23894,1.1
17,6.10488,3.79969,17.95
18,1.32672,5.35565,16.0
19,7.06806,2.56315,12.7
20,6.87512,5.06785,8.4
21,3.91142,6.32174,12.3
22,2.70031,4.18425,17.05
23,2.32645,5.00765,8.35
24,3.76193,1.89888,15.55
25,6.26121,6.51972,4.95
26,2.99555,1.30849,7.6
27,3.2692,2.89647,3.1
28,3.77678,1.1585,4.15
29,1.3644,0.39839,17.7
30,1.90813,2.78403,2.7
31,4.99516,6.19891,10.7
32,0.93441,0.77935,15.55
33,5.34025,3.02243,18.75
34,1.66166,3.6327,8.1
35,5.38067,5.85351,16.7
