c,x,y,z
0,4.34455,6.59062,11.9
1,2.27457,1.40844,10.85
2,1.26192,1.73807,17.6
3,5.69432,2.83116,7.25
4,0.56321,1.6952,11.0
5,1.52287,6.67282,15.05
6,1.07814,3.6952,15.95
7,0.94148,6.47842,8.9
8,4.52027,5.88195,8.1
9,7.03601,0.88435,2.3
10,2.60199,2.97143,9.6
11,2.55646,1.94689,13.9
12,2.43924,6.08823,12.75
13,4.43661,1.8919,4.1
14,3.71887,0.8415,13.35
15,4.73854,2.0,16.15
16,5.5,2.34455,9.95
17,5.87402,2.73807,18.1
18,5.64467,2.61557,8.85
19,1.9278,3.81684,4.55
20,5.92394,0.59156,7.7
21,5.41343,4.92781,4.1
22,0.04678,3.63304,8.55
23,6.81105,6.13478,17.0
24,6.10525,6.40844,11.8
25,2.99608,5.5,17.75
26,0.61431,4.67388,16.65
27,2.33161,3.35636,10.4
28,4.94203,5.78336,2.6
29,4.38491,4.13253,11.45
30,3.17958,7.06727,3.8
31,6.46254,5.1885,9.8
32,4.12353,3.66455,13.05
33,1.24106,6.98652,11.85
34,2.3078,4.94928,7.5
35,3.33161,4.7569,13.25
