c,Rg
0,3.854930691581886
1,4.758695643818798
2,4.461481516088575
3,4.86967843333623
4,3.6985410841032977
5,3.6961283846884974
6,4.602134920631945
7,4.52974574544753
8,4.63074503262704
9,4.530999739924955
10,4.673161477682961
11,4.787565465547181
12,4.859509272220807
13,2.8115633952838412
14,4.132905858908475
15,4.235452505990358
16,4.636976610087655
17,4.3749730674028156
18,4.536014842623423
19,3.666105633011684
20,3.9545801547699093
21,1.7355543967850737
22,3.3572411418454884
23,3.905782552690306
24,4.086488909198213
25,3.6592237611411518
26,2.6608779926370167
27,3.855524769794638
28,4.3663963722616845
29,3.619410802879386
30,4.927218185152754
31,2.617129406964814
32,4.501186128888696
33,4.4845132743253195
34,4.191191937862068
35,4.553570334243229
