c,Rg
0,2.021255615329244
1,2.045797594411529
2,1.7374957220666762
3,2.6290571006351304
4,1.960977845514834
5,2.5624248248095003
6,2.820031632889957
7,2.321880496171153
8,2.1545516892848036
9,2.3550354584379405
10,2.502238031203267
11,1.7788566533029022
12,1.9642985097230004
13,1.5766152024194109
14,1.9121543758023303
15,2.518616960575784
16,2.0263619377593924
17,1.9650826608567897
18,2.1688556329318005
19,2.736966505184161
20,2.97770750109879
21,1.7094101102427115
22,2.7965142864644905
23,2.132023212279829
24,2.1479154737791712
25,1.7811748888865464
26,2.024304564066386
27,2.277972111506197
28,2.4636319949416148
29,2.2849017739937967
30,1.6496859899083824
31,2.569891441209142
32,2.1061879434893744
33,1.9527168508004429
34,2.325306071488225
35,2.3549743931728857
