c,x,y,z
0,3.90652,1.32672,15.8
1,3.85299,3.67523,17.85
2,1.38429,1.41725,9.4
3,4.78364,0.86636,12.45
4,6.3885,3.04626,8.6
5,2.65728,1.70251,4.8
6,0.3879,5.43468,16.5
7,1.71887,4.22686,17.6
8,7.14145,4.87099,4.65
9,3.62462,3.80122,18.65
10,2.9744,6.22729,7.0
11,5.19267,0.56849,13.75
12,0.37703,4.67355,13.5
13,4.77346,4.66166,3.3
14,4.54842,7.36702,3.5
15,2.34455,3.8068,9.7
16,2.10601,5.66927,13.0
17,3.47391,1.14754,8.5
18,5.45327,4.16239,4.8
19,1.96517,3.45858,5.6
20,4.79364,1.40283,6.15
21,0.39292,2.02586,17.25
22,3.24346,2.53224,11.15
23,6.05311,4.60601,10.15
24,2.60601,0.81811,17.55
25,0.8415,0.89943,4.6
26,1.35665,1.53477,12.9
27,3.4041,4.4566,7.35
28,0.45555,6.3645,8.15
29,5.18951,5.2609,11.15
30,1.54442,0.82653,2.25
31,4.40359,6.79566,17.0
32,3.12446,5.89552,14.25
33,6.02662,3.10601,15.35
34,5.44582,7.25,8.35
35,4.40216,7.46706,16.8
