c,x,y,z
0,2.60289,4.24346,15.35
1,6.74229,1.48398,6.55
2,3.5,2.47232,8.05
3,7.10273,2.30044,14.45
4,0.01643,3.47705,13.25
5,3.2391,6.39805,9.35
6,0.47701,5.5,2.7
7,1.12814,6.49678,17.35
8,2.0,4.82052,12.6
9,3.68295,3.01661,18.35
10,2.40221,2.59156,6.0
11,4.5703,1.16292,16.35
12,0.60599,4.06924,1.15
13,7.23301,4.36462,10.75
14,7.33012,6.26067,9.7
15,0.27748,1.15739,10.5
16,4.89756,4.09156,10.95
17,3.02107,0.63853,1.8
18,1.39811,5.9522,4.15
19,2.82243,6.15821,12.05
20,3.29749,0.90782,3.45
21,2.52622,3.00942,16.95
22,5.04117,4.41876,4.45
23,6.10601,4.27829,14.6
24,1.06435,3.3821,18.5
25,3.81642,4.66166,6.55
26,1.1585,0.46293,6.55
27,6.12634,6.02662,15.45
28,5.88989,3.65589,5.5
29,1.76193,2.07606,16.7
30,6.67177,4.07219,2.15
31,5.05939,5.65562,18.35
32,4.0,1.05767,11.15
33,5.16024,3.00179,1.75
34,2.90084,0.4757,5.25
35,3.85237,3.88239,14.7
