c,x,y,z
0,4.11781,1.44354,13.75
1,5.83715,1.97712,1.2
2,0.63165,4.07606,10.15
3,1.81902,4.27193,13.65
4,5.55646,6.5832,12.15
5,5.08804,4.68676,9.5
6,1.18875,4.24767,1.95
7,1.5959,3.08561,15.35
8,3.55013,2.45858,12.45
9,3.07606,2.70031,16.4
10,5.4344,0.10964,7.35
11,5.71649,4.80192,18.05
12,5.80657,2.35761,3.8
13,0.92856,1.86747,11.4
14,2.41125,2.24865,10.05
15,0.94255,4.99982,6.0
16,2.88538,4.19677,8.05
17,6.81063,0.86636,2.15
18,2.39518,1.68529,6.3
19,3.87221,0.9579,17.5
20,3.10988,2.17878,3.3
21,1.51459,7.41681,15.65
22,6.92341,4.87874,6.2
23,2.95858,6.13557,11.1
24,5.5163,4.98157,14.7
25,0.85313,1.27102,8.45
26,3.00218,5.09156,4.2
27,1.72454,5.10628,18.95
28,4.54333,4.55646,3.95
29,0.4912,4.82652,16.15
30,5.79539,5.70313,4.2
31,4.45821,6.33743,18.05
32,7.44914,6.38018,10.6
33,3.10601,0.13848,5.0
34,5.58404,2.84342,6.9
35,5.74721,2.71461,11.75
