c,x,y,z
0,3.11805,5.59156,9.45
1,0.6884,0.09113,9.35
2,6.34857,2.40844,10.8
3,0.21903,1.53796,14.4
4,1.32877,2.64435,13.45
5,1.6884,2.00051,10.65
6,6.78078,3.3116,10.35
7,6.1585,7.33657,10.2
8,4.5334,6.3116,10.4
9,4.5,0.79596,9.2
10,2.54508,1.63937,10.4
11,3.54508,2.45167,8.7
12,1.98048,7.42224,9.8
13,0.5,4.24557,11.2
14,3.81834,6.56785,9.9
15,7.39844,5.26146,10.85
16,5.5,1.99956,10.25
17,6.19588,5.40174,11.6
18,4.23496,2.56076,9.05
19,5.38964,1.3116,9.7
20,0.0059,6.18166,8.8
21,3.9522,3.73854,13.65
22,1.29749,3.65545,10.55
23,4.8514,4.21038,11.0
24,6.10601,0.10064,7.95
25,3.1884,6.7593,10.5
26,1.25279,0.8415,10.1
27,2.59826,2.90563,13.55
28,2.3503,5.01515,8.9
29,2.98075,4.29996,11.85
30,3.42259,1.0,10.7
31,7.07776,4.40844,11.5
32,4.53374,4.44582,15.4
33,1.5,5.5574,8.7
34,5.2759,3.36063,9.75
35,4.45492,5.08647,10.65
