c,x,y,z
0,2.82494,3.43108,11.05
1,4.34455,2.29102,17.6
2,1.20373,5.27283,16.85
3,0.79976,1.38885,2.0
4,0.35915,4.43767,10.4
5,1.52056,0.52158,12.85
6,6.90461,3.00734,13.75
7,2.30822,4.21083,7.65
8,5.74697,5.56791,3.65
9,5.97776,6.56402,5.85
10,2.18258,5.96652,6.85
11,4.0,4.17615,16.9
12,5.82223,5.71887,18.5
13,2.25839,2.77225,2.05
14,0.27664,6.99393,15.55
15,1.62052,4.71157,18.25
16,0.70676,1.24346,6.7
17,3.15487,1.64141,17.3
18,4.42709,2.72807,8.5
19,3.84582,3.65184,3.4
20,5.77742,1.9121,2.5
21,5.83385,5.61509,1.05
22,6.61536,3.27234,6.8
23,2.52056,0.70193,17.55
24,5.8116,6.84455,8.85
25,3.96323,5.44354,12.8
26,6.38018,4.655,15.1
27,2.4834,4.73667,12.95
28,1.44354,5.48569,5.05
29,4.97094,2.37559,10.45
30,2.28113,1.84506,8.0
31,4.85902,2.57584,4.5
32,4.32092,0.63618,13.2
33,6.79493,2.55418,17.15
34,0.79575,0.169,10.75
35,4.49221,5.33553,7.3
