c,x,y,z
0,3.72931,7.37368,7.05
1,6.41546,1.28636,18.4
2,1.67352,4.54235,4.6
3,4.10853,4.52127,13.8
4,5.09169,5.57048,7.9
5,3.28891,5.98374,5.35
6,1.05311,4.24504,17.1
7,4.55208,3.29102,12.1
8,6.1168,5.27115,2.15
9,3.94939,1.37758,13.65
10,5.96669,2.76927,2.8
11,5.3243,1.27906,12.2
12,5.4819,3.70623,16.15
13,7.46088,0.06008,3.1
14,0.88435,0.78677,3.55
15,1.51781,6.85046,12.65
16,7.21385,4.88885,8.25
17,0.33375,0.66852,14.8
18,3.28113,1.87265,5.95
19,3.27234,6.26069,1.8
20,1.93622,6.89471,7.25
21,2.6969,4.63304,18.4
22,7.39838,2.60016,12.25
23,0.27802,2.40455,9.4
24,1.66839,4.43308,12.5
25,7.25,0.5948,3.25
26,3.51059,0.68957,13.25
27,2.15111,4.17619,4.15
28,5.0612,1.83211,7.7
29,2.55418,1.33715,9.2
30,4.79916,3.12424,8.8
31,6.35305,6.26168,17.65
32,4.11805,4.48126,16.55
33,1.04769,1.33834,17.55
34,4.30472,3.21038,2.3
35,5.93485,5.91361,11.1
