c,x,y,z
0,2.52904,2.97893,10.9
1,2.07606,4.65766,16.5
2,5.5,5.66839,16.85
3,4.44835,3.13529,2.2
4,5.50576,1.34194,10.65
5,3.17972,1.75654,2.7
6,2.2331,3.63243,9.05
7,2.81684,1.27725,8.05
8,4.25649,6.7641,1.05
9,6.28796,6.72252,14.75
10,1.32446,0.90792,3.2
11,1.47873,3.64751,14.35
12,0.70046,2.31915,17.25
13,6.75594,4.57606,3.0
14,7.39844,6.72933,11.5
15,5.58404,1.69358,16.65
16,4.02107,5.40242,4.4
17,5.48341,4.28962,18.25
18,3.65492,5.3116,8.7
19,5.20594,2.5848,2.9
20,4.72766,7.31567,7.35
21,3.07361,6.37828,3.2
22,4.067,3.19178,4.7
23,3.96323,2.44792,15.4
24,2.92069,7.15677,13.3
25,0.60058,5.11509,8.6
26,6.47695,1.93194,7.65
27,3.46771,0.60978,13.2
28,4.82377,1.5827,5.15
29,0.47701,3.88491,6.0
30,3.61866,5.55208,14.6
31,0.66852,0.3494,7.35
32,4.33222,3.23342,14.4
33,4.33708,2.14251,10.75
34,0.30267,4.45805,12.4
35,1.12606,5.61509,1.65
