c,x,y,z
0,6.62759,6.00691,13.75
1,5.18247,1.37831,2.1
2,0.85313,1.53621,7.2
3,2.86747,7.23618,1.9
4,3.42582,3.7391,10.35
5,0.51178,2.61148,12.3
6,5.22878,0.33375,12.4
7,2.39193,4.81768,1.6
8,6.22342,1.65227,15.0
9,7.02671,2.9882,9.75
10,2.03677,2.42995,4.65
11,7.35474,1.26759,2.35
12,5.92956,0.6207,12.0
13,3.09299,2.0111,8.55
14,4.5,4.22491,10.7
15,3.22048,0.81289,4.55
16,7.15809,4.8526,3.15
17,2.8116,4.55646,15.45
18,3.19979,3.58519,13.2
19,1.28258,4.75233,9.65
20,4.26546,1.9306,8.0
21,3.95845,1.71609,12.4
22,0.25055,4.74721,16.9
23,2.04558,6.14552,5.25
24,1.41181,6.82173,18.45
25,1.42981,4.5959,7.0
26,4.5,0.46351,6.2
27,6.86152,1.81098,5.8
28,4.19184,3.5181,3.6
29,0.92856,4.16292,18.05
30,3.78628,4.5703,6.15
31,3.04052,2.3392,18.1
32,6.21677,7.31519,15.95
33,5.0078,2.85615,15.4
34,2.48115,0.13848,11.15
35,5.76456,1.05264,17.9
