c,x,y,z
0,3.51268,6.45538,3.4
1,4.78962,1.71197,12.15
2,0.54088,0.88044,14.3
3,3.4086,1.77742,12.5
4,0.67681,7.04824,9.4
5,2.11617,7.28834,1.65
6,2.90349,4.90349,6.3
7,1.90813,2.82486,11.15
8,7.01133,5.30921,16.65
9,3.11805,5.08383,3.05
10,0.00617,2.00056,8.8
11,1.83405,3.28962,13.6
12,4.10772,2.97757,6.1
13,3.72766,5.14622,11.0
14,4.87415,2.84546,5.15
15,6.28041,5.45549,11.85
16,7.39026,0.79078,8.65
17,3.05587,4.13208,15.8
18,0.87366,5.07606,8.7
19,6.83407,6.59492,14.05
20,1.56017,3.5181,9.35
21,2.8175,6.44276,5.25
22,4.32679,1.98961,9.0
23,4.02478,5.24165,10.5
24,5.03516,5.53885,15.15
25,5.27998,1.18301,4.0
26,5.86747,1.1287,2.4
27,7.17755,5.14254,1.95
28,5.43421,0.93369,6.25
29,0.95312,2.87238,3.45
30,2.23342,6.90461,14.05
31,6.42621,5.12103,5.6
32,2.5,2.4152,18.2
33,4.92694,6.85195,15.3
34,5.01925,2.3266,17.25
35,4.56165,2.28732,14.35
