c,x,y,z
0,2.88018,5.05311,9.25
1,0.11695,1.26146,9.8
2,0.66809,2.45167,8.05
3,6.53346,0.56357,11.35
4,6.08628,0.38845,2.45
5,1.59479,0.08168,8.9
6,6.01818,3.40844,9.4
7,6.84005,6.7483,16.7
8,4.10601,7.25,10.5
9,3.65264,1.40844,7.95
10,3.05311,0.3116,8.2
11,2.84342,2.44513,12.75
12,0.0876,6.43812,6.15
13,0.68528,3.70251,9.55
14,1.26146,5.6497,4.6
15,6.76577,4.78962,11.35
16,6.47886,2.66166,11.6
17,4.77742,4.92694,12.6
18,5.51057,2.45167,12.45
19,3.30991,1.92069,16.2
20,2.61884,6.15068,7.65
21,2.44792,3.21038,4.95
22,0.51198,4.59156,5.65
23,5.21038,2.87924,8.35
24,6.62776,6.26146,15.5
25,1.39801,0.42445,6.45
26,6.5837,0.04601,6.35
27,1.76046,2.8415,9.1
28,2.0,4.85746,7.85
29,3.38964,4.61463,4.7
30,3.12748,1.8116,8.3
31,6.05852,5.23518,13.55
32,4.68366,4.02762,9.75
33,3.06484,5.62023,10.75
34,4.6114,3.41408,11.95
35,4.10601,6.74348,12.6
