c,Rg
0,1.861604098969488
1,3.3014215075479223
2,1.5732989034827425
3,2.14068498656388
4,1.4270176077400027
5,1.7674401510093631
6,2.3570472728394734
7,2.2437972403940605
8,2.1261123320511546
9,1.9022704812144877
10,2.716507120936737
11,2.1205116432125526
12,1.8733878594941304
13,2.6265498282918602
14,1.9156538058845598
15,2.169857205347854
16,2.4073911034561877
17,2.363260912997124
18,2.022309585844858
19,1.8697361656929032
20,2.0376638633493993
21,2.1472499956921642
22,2.077560063078803
23,2.5814371459518437
24,2.4273056688435433
25,2.315475184276437
26,2.307289272761437
27,1.7107755834416154
28,2.5695107603783254
29,1.883266322456811
30,2.115727649131617
31,2.6037990269796167
32,2.2879285644442664
33,2.3212447192400893
34,1.7700932953096002
35,2.751956734707143
