c,Rg
0,1.7443557773860239
1,2.806001028403233
2,2.4671584326102773
3,2.119975384951439
4,2.050752089673445
5,2.365371131662006
6,2.272783349199831
7,2.064403092155212
8,2.3245922111415585
9,2.0659938293228275
10,2.1134214169918883
11,1.881655388640545
12,1.8603123020073806
13,2.189709730763418
14,2.1662707703562822
15,2.006220348740387
16,1.9984469214117244
17,2.440725361567745
18,2.2127090293348557
19,2.093166946471303
20,1.856539701945531
21,1.8996624841797556
22,1.7515669513324346
23,1.9588352938672509
24,1.9168041816523669
25,2.4416794031977256
26,2.470622827729882
27,1.7507240064898864
28,2.2119609827029043
29,1.4613000405460885
30,1.6568497298487876
31,2.3763811838381486
32,2.729244454020197
33,1.7582343159260654
34,2.774936205194635
35,3.261757590211143
