c,x,y,z
0,4.57129,2.90563,13.15
1,1.00751,0.04893,6.55
2,3.99757,4.04374,4.8
3,6.448,5.0234,3.05
4,5.02288,6.01762,8.5
5,5.39984,5.72558,16.6
6,1.91613,5.95683,18.65
7,3.28113,0.50952,6.4
8,3.76308,5.75016,14.65
9,0.77588,4.28113,11.2
10,2.90262,2.58356,1.6
11,2.71887,0.40075,3.4
12,2.10106,3.59948,10.9
13,5.16773,3.56812,8.1
14,3.85615,4.1932,11.55
15,0.22665,2.60659,2.2
16,6.48424,3.91816,3.95
17,3.84582,2.39989,17.05
18,2.0,1.93605,15.15
19,3.33718,4.61036,6.1
20,5.81125,7.15692,5.25
21,2.42259,4.10915,9.2
22,0.97773,3.35362,13.0
23,2.70251,7.25,11.0
24,6.12634,4.78731,15.75
25,6.57809,6.07401,10.65
26,6.05022,0.00048,12.9
27,0.78049,3.05939,6.35
28,6.84679,0.00048,2.8
29,0.46195,3.21753,16.3
30,3.73923,0.74153,4.15
31,0.51092,0.60527,8.0
32,1.22686,5.20721,17.45
33,3.79989,3.71887,15.55
34,4.7338,1.39801,10.8
35,6.55096,1.05311,17.2
