c,x,y,z
0,2.99956,4.78917,10.4
1,0.73854,7.30925,8.95
2,7.31567,2.23496,9.7
3,6.82913,1.40844,13.4
4,1.0,2.00044,10.85
5,0.78962,1.69661,10.0
6,6.6433,3.10601,9.95
7,6.5943,0.6884,10.25
8,4.59156,6.49142,9.85
9,4.94689,6.89578,9.55
10,2.59156,1.26504,10.55
11,3.1585,2.78962,8.35
12,2.05311,7.07776,10.45
13,0.63937,4.39801,10.55
14,3.39801,5.94061,10.9
15,0.2407,5.5,10.5
16,5.59156,1.89756,11.15
17,6.08628,4.62309,11.5
18,4.78962,2.5,9.5
19,4.45167,1.73854,9.3
20,6.78953,6.3886,9.0
21,2.1884,3.8247,13.8
22,1.5,4.10601,10.0
23,5.40844,3.45335,9.85
24,5.70251,7.22075,8.45
25,3.3116,0.2407,11.5
26,1.63937,0.68206,10.65
27,2.09437,2.72978,10.0
28,2.64435,5.05939,9.65
29,3.26106,4.0,11.8
30,3.40174,1.44209,10.2
31,6.5,5.09826,10.9
32,5.05311,4.59156,13.05
33,1.6952,5.59826,8.5
34,4.18166,3.64435,9.0
35,4.98182,5.3116,10.6
