c,x,y,z
0,1.10601,4.00196,12.6
1,5.297,0.33979,16.8
2,1.68497,0.98238,17.65
3,2.35996,0.0876,3.65
4,7.43162,3.10714,9.15
5,0.68332,2.76927,10.9
6,5.07606,4.91298,14.5
7,3.26193,5.97322,7.65
8,5.46451,4.87402,1.1
9,6.78127,6.11198,5.35
10,0.79976,5.75043,6.05
11,5.44891,4.44582,17.6
12,5.22258,2.29183,19.0
13,0.64843,3.75204,2.1
14,2.21636,0.62497,12.7
15,2.86178,2.76193,18.85
16,3.23073,3.84073,6.85
17,0.40938,2.40024,16.7
18,3.09139,4.33255,8.95
19,4.00349,4.49014,4.0
20,1.10601,1.99822,3.25
21,6.60168,1.07181,2.3
22,5.55418,2.89995,5.65
23,3.55208,2.40671,17.2
24,5.28113,5.43188,9.4
25,4.69765,5.1884,13.7
26,6.33743,5.80657,14.6
27,3.05311,4.2797,12.0
28,3.21083,2.51937,4.2
29,5.71781,4.5139,11.75
30,3.60763,1.91142,8.25
31,5.58264,5.88095,3.35
32,6.84939,6.38018,16.1
33,0.75197,1.74266,16.45
34,0.7384,5.67847,11.25
35,6.00691,6.68201,6.4
