5.766281,0.000000,0.000000
4.367703,0.534508,0.089085
4.121425,0.542578,0.090430
3.559859,0.688688,0.114781
3.094895,0.636022,0.106004
2.821125,0.613402,0.102234
2.489669,0.466445,0.077741
2.222301,0.338639,0.056440
2.228646,0.365749,0.060958
2.200435,0.603350,0.100558
2.210685,0.274139,0.045690
2.204009,0.354899,0.059150
2.231207,0.354048,0.059008
2.273092,0.367602,0.061267
2.221985,0.327775,0.054629
2.248661,0.268332,0.044722
2.178065,0.276882,0.046147
2.193714,0.342366,0.057061
2.157906,0.406857,0.067809
2.270880,0.349619,0.058270
2.271695,0.344975,0.057496
2.329370,0.479441,0.079907
2.189833,0.313901,0.052317
2.235721,0.303191,0.050532
2.274160,0.377404,0.062901
2.265088,0.358567,0.059761
2.316013,0.454178,0.075696
2.239262,0.355978,0.059330
2.237267,0.372943,0.062157
2.266871,0.309904,0.051651
2.289773,0.339975,0.056662
2.252428,0.361665,0.060278
2.269321,0.478424,0.079737
2.226906,0.336762,0.056127
2.220948,0.317664,0.052944
2.145881,0.349196,0.058199
2.278976,0.403013,0.067169
2.362785,0.403055,0.067176
2.253934,0.315518,0.052586
2.169743,0.348615,0.058103
2.158730,0.272440,0.045407
