c,Rg
0,2.8435111951599557
1,2.369909788515166
2,2.5494364869515773
3,1.5934016941123164
4,1.7468615653508435
5,3.029063928674996
6,2.2389019271062325
7,2.3043211833856843
8,2.268078253720537
9,1.9301673239903323
10,2.281212625271919
11,2.0346271284930806
12,2.3227153014736865
13,2.520490872231042
14,2.1625872594186806
15,1.7737565890786706
16,2.677990845466056
17,1.7291624313522427
18,1.9058181315382638
19,2.136402741081372
20,2.085456483938229
21,2.4807999971783294
22,1.8795801882601337
23,1.8138808519304679
24,1.7510625840329064
25,1.9615766263391294
26,2.4359390772348966
27,1.9837830703985757
28,2.596841227741889
29,2.8591229048433715
30,1.8698565824415518
31,1.5873142288154543
32,2.2344688658605203
33,1.5434216956489886
34,1.7980865087364402
35,2.2532741280190476
