c,x,y,z
0,5.60413,1.73203,9.0
1,1.8682,0.5049,11.15
2,4.19997,1.1269,15.6
3,2.37809,3.38137,10.5
4,0.52158,3.90327,16.55
5,5.10988,5.31015,12.65
6,1.86747,1.06433,4.3
7,0.06646,1.94748,10.6
8,5.82059,0.19042,4.15
9,2.95467,4.69991,1.85
10,3.81879,4.41573,18.65
11,2.8175,1.67062,2.7
12,5.77391,3.8491,3.0
13,5.00503,4.5959,18.05
14,3.56692,5.14686,14.05
15,2.12208,3.85709,13.85
16,3.34455,1.47858,17.45
17,4.19677,0.85313,11.05
18,5.65021,5.99425,6.9
19,4.71887,4.89399,2.6
20,0.13848,3.41501,6.05
21,6.18107,1.89399,17.5
22,1.5,6.81061,16.85
23,6.14867,7.44563,13.05
24,4.69528,5.89399,4.1
25,3.39765,1.15739,6.5
26,4.94393,6.90887,18.1
27,1.21041,0.62181,13.3
28,4.72807,3.84582,6.95
29,3.1486,3.79749,17.4
30,2.1585,0.95124,7.75
31,0.2407,3.26709,14.5
32,6.42788,3.99023,12.7
33,4.83708,4.40718,11.7
34,0.81083,5.35674,7.85
35,3.60016,3.44792,10.0
