c,x,y,z
0,5.3274,2.33161,16.65
1,3.17615,1.23051,4.25
2,2.20875,3.16087,10.95
3,7.29729,5.70251,12.65
4,5.7267,0.27438,18.4
5,2.78364,0.53683,9.15
6,5.09235,5.44106,6.1
7,5.21416,2.82385,10.8
8,0.73879,1.4011,14.55
9,3.93429,6.26168,14.65
10,0.94689,5.24346,4.3
11,2.71974,1.78089,18.35
12,2.33708,4.08403,4.2
13,2.74859,5.08858,11.55
14,1.63158,1.90625,12.5
15,3.90122,0.05915,4.7
16,5.55894,2.46524,4.5
17,5.66166,5.44987,4.4
18,1.94061,3.18141,6.25
19,1.64922,7.03949,16.65
20,4.10601,4.17546,8.9
21,1.68603,4.74545,15.95
22,3.42219,6.5271,7.55
23,7.25421,6.88305,10.05
24,0.09113,3.40758,17.0
25,4.0,4.87384,12.0
26,0.07618,1.83116,2.8
27,3.47417,1.1585,12.75
28,2.95536,0.03522,2.25
29,4.38964,3.05564,16.55
30,0.50089,2.60016,9.0
31,7.05873,3.62293,8.95
32,5.0,3.52056,14.95
33,2.49342,3.77742,6.15
34,0.69689,1.6884,7.0
35,4.77509,5.89697,15.2
