c,x,y,z
0,3.76799,4.21607,9.15
1,4.08184,3.71887,17.9
2,0.95875,0.04678,8.6
3,6.4108,0.47362,14.35
4,3.94061,5.58387,2.9
5,1.53302,2.47051,6.15
6,3.80122,3.99037,8.55
7,5.18232,4.07826,14.7
8,2.89399,7.0421,10.8
9,3.29657,3.89399,3.6
10,3.4152,2.56263,11.15
11,2.83116,4.38964,16.15
12,4.31539,6.94328,1.55
13,3.7005,2.10601,7.7
14,0.24406,0.96439,3.3
15,1.14301,2.74047,15.3
16,6.42921,3.21822,11.3
17,3.20992,5.83317,14.0
18,4.05852,3.9532,11.95
19,0.18062,4.28113,18.4
20,6.81,7.11772,6.0
21,6.26177,5.47474,2.35
22,3.1884,3.16789,4.75
23,2.73008,5.07363,7.3
24,3.13124,0.95182,17.8
25,3.98665,2.11805,2.4
26,0.00607,3.5,2.25
27,2.21887,5.5,4.3
28,0.24466,4.91539,9.6
29,2.67062,0.80832,4.15
30,5.55418,6.5243,9.2
31,1.59244,5.35057,12.3
32,4.75075,3.5,13.85
33,4.20583,7.09023,16.1
34,0.33375,1.65545,12.1
35,7.08896,2.23073,18.3
