c,Rg
0,3.0246626035477084
1,2.348107174917704
2,4.373487542591152
3,1.7162466816865225
4,1.8216759103913078
5,2.6814443616267707
6,1.7890643371606287
7,3.7597476614528267
8,2.110779521645973
9,2.3412690914331056
10,1.9660584374326213
11,1.9433494243187457
12,2.5957278879343266
13,2.590016713710551
14,2.3832525072471866
15,2.0300076002320777
16,3.0624665307069074
17,3.8098281192200782
18,2.392436723008573
19,1.703510379921414
20,3.8869020928240525
21,1.9153628993222147
22,2.050606710707833
23,2.095932876429968
24,2.1584989259205107
25,2.5010241366288333
26,2.0202810036725087
27,2.8683623990876743
28,1.7401246976581881
29,2.0428396637034436
30,1.9526613234250325
31,3.2730488021109614
32,2.533471333190885
33,2.431084260181041
34,2.455809807619475
35,3.0580195544338826
