c,x,y,z
0,6.87307,2.6401,8.35
1,7.2193,7.46051,10.9
2,3.18434,2.16491,16.05
3,3.1932,5.56165,12.4
4,4.96799,4.50062,17.6
5,4.88741,0.0059,15.0
6,6.50517,2.75654,2.7
7,5.22258,5.0,10.45
8,4.13208,5.13253,4.75
9,1.28962,6.44879,2.3
10,2.23189,5.6356,18.0
11,6.96153,4.89534,2.75
12,6.95322,4.87166,6.65
13,2.81576,3.4152,17.65
14,0.50929,5.24068,14.6
15,2.78364,1.5,12.4
16,4.50321,6.23156,17.95
17,4.65196,7.24621,6.7
18,5.73496,0.87597,3.7
19,4.39876,1.60921,6.35
20,1.11737,3.17041,6.75
21,6.01762,2.02288,18.6
22,4.64873,4.36218,13.45
23,4.25414,1.98424,12.2
24,3.09156,3.72795,1.6
25,1.98086,3.89012,5.15
26,0.39813,1.72466,17.25
27,1.2362,0.4757,11.3
28,2.78162,4.07219,8.85
29,0.28282,3.05311,12.65
30,4.44296,3.09087,2.95
31,1.54442,7.39844,16.55
32,3.05777,3.76277,8.8
33,5.05311,6.62776,15.3
34,1.5,4.33551,11.2
35,2.69419,1.16889,6.9
