c,x,y,z
0,1.38652,5.89399,4.6
1,1.54142,5.55855,14.55
2,6.04818,4.52609,6.0
3,2.07862,3.13208,8.8
4,3.44748,0.57582,15.0
5,3.96235,2.46308,14.65
6,0.04639,1.22258,7.55
7,7.44682,3.87034,17.55
8,3.38964,3.14385,17.0
9,1.9304,2.91931,14.15
10,4.20536,4.14254,11.8
11,1.30849,2.92617,4.1
12,0.58454,6.29897,17.05
13,2.87074,3.44417,6.2
14,5.97403,3.95781,16.25
15,5.07598,1.04912,11.7
16,4.02504,1.64326,6.5
17,3.55077,4.33708,6.6
18,0.35314,6.75594,9.6
19,6.8693,3.53968,12.55
20,0.5524,1.55208,11.45
21,0.27107,2.33928,4.9
22,2.97556,0.04639,3.15
23,2.16884,5.46219,10.1
24,0.38845,0.17065,18.9
25,3.74899,5.09598,18.7
26,4.90117,1.05767,17.95
27,3.8116,5.74072,7.9
28,0.41819,6.56561,8.15
29,1.75233,4.09912,1.75
30,6.07946,1.00034,13.35
31,2.6497,1.93847,2.8
32,3.27193,6.78391,11.5
33,6.10573,5.91257,16.3
34,6.40844,4.96073,5.2
35,5.55646,4.19896,2.8
