c,Rg
0,1.914649698508842
1,2.282679543562784
2,2.080133103746008
3,2.728165926991978
4,2.068186602920539
5,2.2291348268106166
6,2.9091699070697126
7,2.5334311469033453
8,1.5994362685959074
9,2.63986469602137
10,1.95065104098606
11,2.255176767461921
12,1.9513252710145481
13,2.2133507381343787
14,1.7433213216730872
15,2.2031014757609326
16,3.0448428933197853
17,2.0900403199938515
18,1.5699702362783823
19,1.6590211174364236
20,2.6345429901218163
21,2.0204862469217653
22,1.879207513102265
23,1.9818763798229193
24,2.5335603972670553
25,2.1567966890970505
26,2.4188082804761524
27,2.1296003790852405
28,2.223317297755765
29,2.6008086035885074
30,2.11470408880297
31,1.7457327746536697
32,2.527141474492475
33,2.140192282039163
34,2.3066935341522945
35,2.261979765117274
