c,x,y,z
0,3.45047,3.05684,14.65
1,5.52165,3.1884,16.8
2,6.56694,2.66449,8.4
3,5.96045,0.73931,11.0
4,0.097,3.83913,10.6
5,4.80822,1.31662,4.7
6,0.04494,2.98727,14.95
7,5.95293,5.14366,18.3
8,6.9941,3.76927,3.95
9,3.93765,5.7763,17.2
10,2.95374,1.80585,6.8
11,3.1884,0.33375,13.95
12,0.83658,5.82866,13.7
13,4.23649,4.297,4.3
14,1.12683,6.82342,2.9
15,2.55646,7.11747,9.4
16,3.72717,6.89649,10.95
17,5.73241,1.10601,9.2
18,1.41906,6.4108,7.0
19,5.17763,3.97567,6.8
20,3.46069,4.97893,7.9
21,0.20507,0.85448,17.15
22,6.01079,5.17485,8.45
23,5.37301,4.03412,12.05
24,4.97376,0.63388,18.5
25,1.81985,0.89688,2.3
26,1.19169,6.40401,11.85
27,0.68052,2.93079,3.3
28,5.87402,5.04259,5.45
29,0.72852,4.09156,13.25
30,5.36824,0.87238,1.95
31,4.35938,6.72198,16.25
32,4.1884,3.2391,12.6
33,1.58837,2.77571,16.9
34,0.1415,2.2914,6.85
35,3.78962,2.78158,15.5
