c,x,y,z
0,6.04777,6.22621,13.8
1,5.95063,4.12552,1.0
2,0.36084,0.55892,4.2
3,0.91822,3.65589,4.3
4,0.05422,3.97757,11.35
5,6.3121,0.43333,10.05
6,1.26146,6.62395,13.75
7,3.72807,4.72617,3.6
8,2.42318,5.55418,16.1
9,5.5989,3.8119,10.0
10,7.41546,1.36529,1.6
11,3.65197,0.22471,2.8
12,7.14399,1.08398,14.35
13,6.66876,2.94061,8.55
14,3.79459,6.84847,11.4
15,5.5334,1.77509,5.5
16,0.92354,4.44733,0.9
17,1.01417,2.47224,13.2
18,4.60993,4.8247,16.15
19,1.72965,4.90813,8.9
20,4.60601,6.63916,7.95
21,3.75835,3.88281,10.55
22,2.97496,4.66292,16.4
23,1.55418,0.83088,6.1
24,2.93775,0.09803,16.3
25,1.44354,1.3644,8.85
26,4.02288,4.89399,6.3
27,3.89625,2.55267,1.4
28,2.09242,3.34356,2.55
29,1.67408,4.99205,18.1
30,5.83659,5.60856,5.55
31,5.30663,1.10492,16.85
32,1.20832,2.83708,18.2
33,3.83622,3.65197,12.2
34,3.60199,1.49446,7.8
35,5.3505,2.56363,18.55
