c,x,y,z
0,5.77371,2.34029,2.1
1,0.25181,2.70251,16.0
2,6.90539,0.43706,12.35
3,3.0612,1.47858,8.65
4,5.85351,4.00288,9.55
5,1.15735,0.86443,4.35
6,0.52158,2.44582,7.15
7,3.84582,2.3126,12.55
8,6.22004,2.69251,18.7
9,3.48751,4.55894,3.0
10,0.23431,0.53195,10.85
11,5.50987,3.22019,12.75
12,3.82148,3.88449,1.5
13,3.5,4.10495,7.85
14,3.69151,4.92521,3.35
15,5.23111,4.36457,13.0
16,7.12457,7.18433,8.5
17,4.18417,4.78962,16.55
18,2.98048,3.75654,13.05
19,1.86637,1.30703,16.95
20,1.84342,3.90084,8.65
21,1.00617,5.86004,5.5
22,5.89205,2.39984,7.0
23,4.67863,4.96323,7.65
24,1.69731,6.4108,16.15
25,3.4566,1.03012,3.8
26,0.74062,0.41921,1.95
27,7.36702,4.77742,2.1
28,4.8647,3.92364,5.5
29,2.75757,2.00854,1.35
30,2.92259,0.98839,11.1
31,0.29799,0.03384,6.95
32,1.44354,7.19368,13.35
33,4.97757,0.33375,15.3
34,0.14247,3.97236,16.85
35,7.42639,5.6497,12.6
