c,Rg
0,2.742284932697549
1,3.1021033091758885
2,2.08673483291481
3,2.5141160467448596
4,1.8989122706433805
5,2.3311461269727385
6,2.363156790418274
7,2.4325737255014497
8,1.9532695652418282
9,2.363303632142937
10,2.6208502931873086
11,1.9001377314552754
12,2.0793582929355874
13,2.1108965667933615
14,1.8196236600187414
15,2.3112259890586206
16,1.656383476040497
17,1.8863145757799784
18,2.7473137919247588
19,1.5104160841966692
20,2.451639324085009
21,3.1782849478924957
22,1.8721401595233194
23,2.5026225142837664
24,2.3125584047111114
25,1.905075319298426
26,2.4249657508921647
27,1.7647377324123832
28,1.7426864492788137
29,2.584445277133954
30,2.0507838514333976
31,1.8220450919228097
32,2.128272795508132
33,1.8547582830115625
34,1.8921605882429748
35,2.141977104569514
