c,x,y,z
0,0.38136,4.30225,11.65
1,5.85699,5.95874,18.1
2,2.70251,1.53133,15.95
3,1.19028,0.87279,4.3
4,4.8415,2.07828,9.15
5,0.95105,1.95948,5.55
6,4.83116,3.9601,13.65
7,1.26759,5.62731,8.5
8,1.65846,2.34272,2.15
9,1.70973,5.03858,7.4
10,3.26551,6.47151,5.5
11,5.27234,4.53504,16.4
12,7.02505,4.12735,17.3
13,3.1197,3.71362,3.3
14,0.6115,0.93441,11.5
15,4.26146,6.13182,18.85
16,4.55646,7.02855,4.25
17,1.59191,3.67757,15.2
18,0.8788,0.6588,8.45
19,5.34455,3.19331,2.55
20,6.14552,3.47768,4.2
21,6.36987,6.13301,1.25
22,5.28135,1.90219,7.8
23,4.00047,3.42582,17.2
24,3.18169,0.01162,14.2
25,4.47405,6.36835,12.4
26,0.8476,5.64519,15.55
27,2.98075,1.17145,11.35
28,1.19169,5.82245,1.35
29,3.78442,2.59094,11.35
30,6.21038,4.95697,9.8
31,1.99215,0.18939,5.15
32,0.18495,1.55418,18.5
33,7.03949,1.91142,14.85
34,1.22442,7.40668,11.05
35,4.45263,4.18232,5.35
