c,x,y,z
0,3.64493,1.02718,9.95
1,4.87199,5.39192,18.25
2,4.13253,4.31286,5.85
3,5.94233,6.42418,13.15
4,4.89954,3.65589,8.7
5,2.33708,5.1486,3.7
6,7.31048,2.88243,18.15
7,4.48169,4.83505,13.55
8,6.75473,2.85106,3.6
9,2.65589,0.92558,15.2
10,3.47268,2.13424,4.25
11,5.40802,1.42279,12.15
12,6.86152,3.97314,14.95
13,5.859,0.94689,3.5
14,3.07931,6.95724,4.4
15,3.28113,5.53619,14.0
16,1.65545,6.5268,8.25
17,1.45326,0.60811,12.05
18,2.44792,2.50251,6.2
19,5.51937,3.64239,1.2
20,0.21729,2.23165,6.75
21,3.29924,5.38964,19.3
22,2.78996,3.28268,10.5
23,7.34308,4.0612,11.15
24,1.0013,4.44582,16.6
25,3.85124,7.33811,2.85
26,3.44633,1.44582,13.5
27,2.8979,4.97712,5.8
28,4.42785,0.80412,8.85
29,1.52712,1.55646,9.15
30,3.05077,5.71038,8.85
31,5.7748,7.24621,15.75
32,4.65971,2.18316,17.9
33,1.84925,1.12048,17.6
34,2.53765,1.5,2.4
35,6.53532,5.77095,9.55
