c,x,y,z
0,1.62023,3.10264,13.3
1,5.97322,0.79976,8.25
2,0.07546,2.10847,9.2
3,4.90844,1.88195,8.15
4,1.24346,1.09156,7.65
5,0.50858,6.95786,8.05
6,7.12619,4.59156,10.6
7,4.84208,0.5226,2.05
8,4.23073,6.1585,11.55
9,5.65542,0.37847,9.75
10,5.1036,4.42934,4.55
11,3.44987,1.47749,7.35
12,2.28732,3.53692,9.85
13,6.36063,2.86696,10.55
14,2.93765,5.28962,10.0
15,0.94148,4.33161,8.15
16,6.73806,2.10601,9.3
17,5.86649,6.08199,12.5
18,4.3547,3.55215,12.3
19,3.62465,0.0876,11.05
20,6.3885,5.67584,5.85
21,1.54508,3.85008,10.7
22,0.12544,6.63973,14.85
23,5.45691,3.89399,10.1
24,5.5,6.20024,11.2
25,3.52127,1.21038,10.25
26,1.90563,6.22023,7.0
27,1.41125,4.55588,2.4
28,3.74951,3.13208,10.0
29,4.13822,3.73807,14.35
30,2.72439,2.64435,6.85
31,2.3503,7.15632,16.0
32,3.18316,6.32855,18.95
33,1.1944,4.92159,18.0
34,2.27075,3.77911,11.1
35,3.65545,6.30642,16.9
