c,x,y,z
0,4.0,5.88195,9.25
1,6.83045,1.53643,12.35
2,0.58564,3.84582,7.1
3,4.47224,2.11805,11.4
4,2.62465,1.31258,11.6
5,0.51313,1.01626,11.85
6,6.42171,2.40844,8.2
7,5.65775,3.26807,14.0
8,2.15479,5.29749,14.5
9,3.66839,0.87071,14.9
10,3.12208,1.24741,11.25
11,4.46039,0.47721,3.65
12,2.28113,6.79682,14.8
13,1.84855,3.58535,8.65
14,1.11339,0.9544,18.05
15,0.79596,5.49907,9.3
16,1.03785,2.07219,10.4
17,5.17423,6.29929,8.5
18,4.89399,5.5,6.3
19,5.78962,1.10244,10.45
20,7.4904,5.83279,11.4
21,3.25667,3.28962,7.65
22,1.48146,5.59277,4.8
23,6.92966,1.55894,5.45
24,5.68126,4.72766,17.3
25,5.3385,2.4566,17.9
26,1.23209,6.37287,13.6
27,3.34455,3.31492,10.5
28,2.55418,4.54665,7.5
29,4.43836,6.78336,1.65
30,6.70237,0.49497,16.6
31,5.07052,5.39323,8.2
32,4.56437,3.14217,5.8
33,3.64811,7.10299,18.05
34,4.01914,4.3243,2.55
35,5.82385,4.61509,8.4
