c,x,y,z
0,3.08858,5.27198,5.35
1,6.9984,6.96035,9.8
2,7.02855,2.25279,12.95
3,4.0,1.3221,17.25
4,0.90019,3.52189,17.4
5,0.87123,2.90349,14.75
6,6.38018,2.6757,9.5
7,4.41058,0.77379,7.75
8,4.5,5.85176,10.6
9,4.76658,2.41564,5.7
10,0.81834,0.81083,14.0
11,5.0591,5.39842,3.4
12,0.48708,2.74216,1.8
13,0.78675,3.54833,12.9
14,2.49907,6.25645,10.1
15,0.97338,5.5,12.45
16,4.05612,5.30663,18.55
17,6.67153,5.36063,11.2
18,2.52595,1.71887,7.55
19,3.41906,3.05311,5.45
20,5.54743,7.00666,8.1
21,4.82139,4.20716,17.3
22,3.11805,3.28891,12.85
23,4.77416,5.2838,11.85
24,0.62994,5.47812,3.2
25,0.2454,3.75654,2.75
26,2.95376,0.81696,12.4
27,2.3554,7.49976,17.85
28,3.91067,1.5,2.4
29,2.98182,2.84582,15.75
30,0.31755,2.14581,7.6
31,3.92445,5.50906,11.9
32,5.32938,5.94489,15.25
33,0.94651,0.07318,7.6
34,4.69839,4.10601,10.8
35,2.10601,5.28849,7.7
