c,x,y,z
0,4.21038,5.73216,7.8
1,6.26168,1.29749,10.75
2,0.22567,3.28732,9.2
3,4.77742,2.60601,11.05
4,1.3048,2.1585,10.35
5,0.56321,1.1894,9.55
6,6.26115,2.24346,9.85
7,0.63937,6.7231,13.8
8,3.34455,5.62191,13.7
9,4.36462,1.64909,13.4
10,2.98019,1.35665,10.55
11,3.3116,2.02053,5.85
12,2.10122,6.57109,16.25
13,1.29749,3.92694,9.05
14,3.32938,0.91636,16.45
15,7.0096,5.10244,10.85
16,0.50858,1.78917,7.8
17,6.26146,5.55894,7.4
18,4.87238,4.10525,8.6
19,5.89399,0.73894,10.8
20,1.44582,5.75204,12.05
21,2.7393,3.37885,8.85
22,1.5,5.04259,9.65
23,6.42366,4.34411,4.95
24,5.89399,6.72198,13.3
25,4.44669,2.21038,16.8
26,1.17941,0.68528,13.0
27,2.40521,2.63526,10.15
28,2.41186,5.86747,10.1
29,2.60601,5.16292,5.6
30,4.41465,7.38228,13.25
31,5.75677,4.01621,7.3
32,3.96235,4.001,7.85
33,5.59641,5.33161,16.9
34,5.09055,2.86747,5.95
35,4.86739,6.12634,9.45
