c,x,y,z
0,4.78288,3.52583,15.7
1,4.16113,2.47973,17.6
2,5.47474,3.28918,8.95
3,7.18677,1.94689,10.95
4,7.40085,2.0665,10.6
5,4.79406,1.03318,3.8
6,1.08708,5.26146,16.35
7,1.37503,2.91468,17.7
8,5.35629,5.01182,4.7
9,3.51128,4.30245,18.35
10,2.81831,0.13527,8.25
11,4.03205,1.11011,14.3
12,0.73832,5.26606,13.9
13,1.71287,4.3649,1.7
14,4.49558,7.16854,2.5
15,1.79446,5.55176,9.4
16,2.26172,6.08392,11.3
17,4.33708,0.3879,9.45
18,0.62954,4.83279,4.85
19,7.15534,2.77677,6.1
20,4.79402,0.51842,5.1
21,0.65038,6.96035,17.55
22,2.73807,3.05939,7.8
23,6.66743,4.89399,11.4
24,3.60918,1.18821,17.85
25,0.03898,2.47533,3.55
26,1.75654,1.30841,12.55
27,2.38137,5.0,5.45
28,4.20037,6.24769,7.0
29,4.60016,4.91629,11.85
30,4.2797,4.08081,2.45
31,4.80022,5.63111,16.5
32,3.33708,3.37137,13.45
33,6.74229,3.65308,16.85
34,0.01141,0.3631,8.55
35,2.51868,0.56108,17.75
