c,Rg
0,2.5876955855934836
1,2.0482561443335157
2,1.8690365830823106
3,2.180348083150945
4,1.8668462285362444
5,1.8439809353678251
6,1.9065561340018287
7,2.383307418903403
8,2.7181490284750764
9,1.973566474431505
10,2.4481342698471424
11,2.4308996690525912
12,1.9119473767339936
13,2.5311891139343974
14,2.0471733726531323
15,1.7657193952890702
16,1.9578436380109625
17,2.0458945139229447
18,1.6736981179710997
19,2.1689075842921475
20,2.735205419159592
21,1.9710172026139192
22,1.9851606489148428
23,2.408161828490768
24,2.2870127699687206
25,2.539117937000958
26,1.8439354237065895
27,2.520010063987841
28,1.764232182933981
29,2.8700729665985847
30,1.9066642822479263
31,2.3613430076971027
32,2.073966678637822
33,1.753383379013272
34,2.0714586971021167
35,2.5733266478432157
