c,x,y,z
0,3.37503,4.66455,8.15
1,1.86006,0.92476,10.6
2,6.23156,4.43993,14.0
3,2.34769,0.82557,12.4
4,1.81026,3.85615,16.6
5,5.92639,0.54494,17.8
6,4.51224,5.23954,5.3
7,3.16789,3.0,3.75
8,0.05779,1.37831,8.3
9,2.2156,5.78917,2.2
10,1.50131,0.46069,18.6
11,1.91142,0.28107,3.35
12,4.21038,6.54431,6.4
13,1.39801,2.6194,14.45
14,6.59712,6.22729,12.0
15,4.60154,1.75835,17.15
16,5.61475,4.72339,18.25
17,0.22567,5.80095,7.75
18,3.34455,2.90309,10.0
19,6.68816,4.42582,5.75
20,4.34736,6.50016,2.3
21,4.12208,2.90421,12.8
22,1.06997,6.64686,11.45
23,5.8116,2.54614,12.0
24,0.80412,2.03947,5.05
25,4.16816,1.80288,6.25
26,5.49017,4.47516,15.7
27,5.01925,2.91932,15.25
28,4.87054,2.00627,4.4
29,1.06567,0.21664,14.35
30,5.64874,0.60807,8.7
31,1.65672,4.71038,13.95
32,3.16292,0.28653,15.2
33,4.43835,4.63192,10.45
34,0.45646,3.02027,10.45
35,0.39705,3.26709,6.05
