c,x,y,z
0,5.38491,3.79989,13.45
1,0.05893,1.94346,0.9
2,1.11521,2.04867,6.45
3,5.64351,5.96945,1.75
4,4.75654,4.54333,10.6
5,0.58397,3.47811,13.75
6,6.19803,0.18619,17.05
7,5.05169,5.65021,5.25
8,6.80673,5.89756,16.45
9,0.38464,3.2345,9.35
10,5.8461,1.10492,4.15
11,4.04259,4.60391,2.35
12,7.15809,4.87037,12.4
13,2.11805,1.8116,9.85
14,3.30759,4.97893,7.85
15,2.84471,1.13427,4.55
16,2.55013,5.98139,2.05
17,2.82385,5.64726,16.4
18,3.41095,3.94762,11.9
19,6.44879,6.96824,10.75
20,4.80519,1.6757,7.65
21,3.15346,2.31652,12.2
22,3.95858,0.91991,18.3
23,0.46509,6.5243,7.7
24,6.63167,3.40517,17.8
25,6.9927,4.83336,7.45
26,4.94689,2.39689,7.25
27,7.48088,2.30548,2.7
28,6.31043,1.70663,7.0
29,2.11805,5.20066,16.4
30,2.73291,3.86024,5.65
31,5.0,0.4168,15.0
32,5.13034,1.91827,14.2
33,3.44106,3.42582,16.9
34,2.32938,1.7506,9.85
35,1.2909,2.36344,18.1
