c,x,y,z
0,3.61274,6.207,2.05
1,5.72807,2.73854,16.65
2,5.86727,5.39801,14.5
3,4.66166,0.25149,12.0
4,3.5959,5.48198,7.95
5,3.70609,2.55418,1.2
6,4.11658,0.53746,6.3
7,2.70557,4.75654,12.15
8,1.73394,1.44762,16.95
9,6.72198,1.88491,1.4
10,1.34102,6.258,11.25
11,7.04569,1.10601,13.35
12,3.04626,4.12208,1.75
13,1.55646,5.02072,8.8
14,5.70298,7.23961,1.75
15,2.01981,0.36535,14.55
16,3.28962,1.72925,9.85
17,3.53012,0.55833,18.65
18,2.86949,3.0,12.8
19,0.91372,3.60902,16.15
20,0.73933,2.82385,9.95
21,1.16292,4.62295,6.3
22,6.99808,2.95281,5.1
23,1.76193,4.3479,4.7
24,4.08404,4.5234,16.15
25,4.39761,1.28113,4.55
26,5.49902,4.69178,4.4
27,2.4041,3.73721,4.2
28,5.44792,6.19346,8.35
29,4.13253,6.50726,3.65
30,6.6805,1.30009,9.7
31,0.33375,0.84438,7.85
32,2.31259,3.20503,11.4
33,3.15658,5.35296,16.15
34,5.72978,6.60161,17.95
35,4.0,6.11178,14.2
