c,x,y,z
0,1.90813,2.09855,15.95
1,7.08301,5.0,1.6
2,3.49897,3.79413,3.2
3,4.99984,6.56561,5.4
4,3.85403,0.33375,9.4
5,6.86152,5.45558,6.65
6,7.46399,3.34272,10.7
7,4.18232,4.06799,2.0
8,5.5,4.71032,13.1
9,1.44008,0.04546,9.3
10,7.47145,5.85415,2.75
11,1.41973,1.22689,7.6
12,1.88951,4.34455,12.5
13,3.29837,5.09912,8.85
14,6.55902,0.16263,12.85
15,1.36291,4.80588,6.5
16,0.48853,1.80522,3.1
17,1.32496,5.93922,16.35
18,4.59235,3.83116,16.65
19,2.22491,4.11757,11.0
20,2.96323,1.96132,2.5
21,4.21887,3.83211,7.15
22,4.27128,0.64005,15.95
23,5.90719,0.79596,9.55
24,0.82653,7.12838,15.0
25,1.33161,2.01396,13.25
26,6.72562,7.32104,5.8
27,1.8711,6.42418,2.9
28,3.71648,3.05061,4.7
29,3.87595,4.63656,18.6
30,5.58684,0.36027,3.6
31,5.64123,5.71866,16.4
32,1.70071,1.75259,19.0
33,4.25005,5.11515,14.1
34,5.20594,3.83834,10.4
35,6.14687,2.5,17.7
