c,x,y,z
0,0.6115,3.58858,16.0
1,5.41735,4.82385,1.65
2,0.17827,4.05587,4.45
3,3.98738,0.10016,4.6
4,5.78889,4.09883,11.05
5,7.28615,2.86178,12.1
6,2.58094,2.44582,12.55
7,2.96017,3.66292,2.05
8,6.0,5.60856,15.6
9,7.09023,6.85195,7.55
10,2.37492,0.06248,1.6
11,4.04259,7.36702,5.9
12,1.53797,0.14805,13.75
13,0.46269,1.89358,8.45
14,2.95635,7.46684,11.35
15,0.28499,3.46068,5.95
16,1.19613,5.56797,1.7
17,4.63029,4.55418,16.2
18,3.17615,1.84818,15.6
19,1.88211,4.55958,10.5
20,2.5,0.79726,6.0
21,3.73807,5.16741,8.85
22,1.12838,2.92394,16.4
23,6.54784,1.6497,5.1
24,2.59826,1.3913,18.05
25,2.17615,3.94843,9.1
26,2.92394,5.33834,6.55
27,5.05582,0.97908,2.05
28,4.50424,3.00051,3.0
29,3.70188,5.10601,17.45
30,6.18917,6.72198,4.25
31,5.21449,0.87585,16.05
32,0.94689,6.15566,17.8
33,3.89399,5.15235,14.05
34,4.78257,2.93765,12.0
35,4.09651,3.27975,19.1
