c,x,y,z
0,3.8415,6.4069,7.5
1,6.66625,1.44582,11.4
2,7.16343,3.57012,8.35
3,4.61509,1.92159,11.45
4,1.77509,1.24683,11.65
5,0.8476,0.60058,10.75
6,6.51374,2.22258,9.8
7,1.21056,6.6884,14.65
8,3.53374,5.23342,13.5
9,3.16709,0.79681,14.9
10,3.42148,1.45848,11.5
11,4.0,0.90175,5.25
12,2.35507,5.50651,14.45
13,2.09156,3.45167,8.55
14,3.68715,2.14875,17.5
15,0.5953,4.78113,10.25
16,1.29749,2.5,9.9
17,6.26153,5.55646,7.5
18,4.73854,4.3801,7.0
19,6.11126,0.00617,10.75
20,7.10914,5.75654,12.0
21,3.02107,3.1884,9.3
22,1.59156,5.21416,8.1
23,5.76658,1.83211,5.1
24,5.96275,4.71151,13.95
25,3.8116,0.64371,18.75
26,0.6717,7.43194,13.0
27,2.84693,2.24726,10.9
28,2.28228,4.78252,8.1
29,2.41206,6.07144,3.05
30,3.92394,0.26672,14.75
31,6.40706,4.22089,7.55
32,3.3105,2.28228,6.75
33,6.47784,2.70441,17.55
34,5.16657,2.4819,2.6
35,5.33834,5.36063,9.1
