c,x,y,z
0,5.20594,1.66292,16.0
1,1.18875,4.5656,1.5
2,2.21743,3.30339,10.8
3,6.21846,1.691,10.65
4,2.81767,6.44787,16.45
5,3.73869,5.84802,9.3
6,7.31854,5.18634,5.4
7,0.00617,3.08132,14.3
8,6.46622,3.90349,17.0
9,3.97888,6.20519,13.6
10,6.34857,6.5243,3.65
11,2.39518,5.13155,14.75
12,4.01925,4.09826,1.85
13,2.34761,5.97288,11.35
14,2.01535,4.34093,12.05
15,5.73496,2.16721,2.85
16,5.38964,3.44354,5.75
17,4.44354,6.46883,2.7
18,1.68036,5.02993,7.0
19,1.49484,7.35328,17.95
20,2.26022,0.55983,5.45
21,6.0372,5.49106,16.45
22,4.06203,0.24164,5.65
23,3.65993,1.63937,8.45
24,4.5234,3.32645,16.7
25,5.73062,6.26143,13.0
26,2.07606,3.08399,5.05
27,4.95374,3.87792,11.35
28,4.42453,5.07237,3.0
29,1.45167,3.42058,17.25
30,1.45452,7.25,9.5
31,7.16816,3.34411,9.45
32,6.60039,0.91608,17.95
33,4.44835,4.57418,7.45
34,1.17223,1.77017,7.65
35,5.94736,6.00072,14.05
