c,x,y,z
0,6.47342,3.44792,2.25
1,0.36385,0.41336,18.55
2,6.18917,4.09916,14.85
3,0.81469,1.57259,9.85
4,1.33834,4.86803,9.95
5,5.5,1.14754,5.85
6,5.38491,5.38964,2.4
7,1.34438,5.30717,7.75
8,2.70898,5.39801,15.05
9,1.8906,3.12287,2.4
10,6.49142,6.67471,7.25
11,6.46478,5.71887,12.55
12,2.68295,3.71732,10.55
13,6.29741,2.8116,12.45
14,5.71333,6.44167,3.2
15,5.25265,5.17623,10.65
16,0.89399,0.94689,5.45
17,2.59779,3.72057,11.55
18,6.26143,2.24653,7.75
19,4.01182,2.04295,18.55
20,3.76927,4.6497,4.35
21,1.88395,5.36009,6.05
22,3.7005,1.54673,15.05
23,5.72066,1.01182,16.4
24,1.1264,3.39989,18.1
25,2.8415,0.24958,6.05
26,4.21038,0.90019,6.25
27,1.78962,3.33161,3.25
28,5.10601,2.06624,2.05
29,3.0612,2.96652,8.05
30,4.13051,1.43486,12.15
31,4.91334,2.64606,8.35
32,1.78134,5.21038,17.25
33,2.29837,7.4415,13.2
34,5.96379,2.82938,15.05
35,4.80613,5.93003,17.1
