c,x,y,z
0,0.61831,2.10359,15.55
1,6.13771,0.69856,3.7
2,1.32446,6.08823,3.05
3,0.15995,2.69466,5.0
4,3.56369,0.03847,9.15
5,7.00323,6.67993,6.3
6,0.14626,2.16664,10.35
7,2.94689,2.70202,2.4
8,3.16292,1.47956,14.5
9,2.09835,5.67554,8.45
10,5.38964,4.81884,2.95
11,2.81754,7.38039,8.75
12,1.87229,5.309,12.15
13,6.63973,5.58094,10.55
14,6.31043,0.01028,13.05
15,0.73522,1.75965,7.7
16,3.95824,5.20594,6.0
17,5.10226,5.90719,14.8
18,2.34933,3.72185,17.35
19,4.56437,2.55013,15.0
20,5.7704,3.05775,3.2
21,4.94041,4.28228,8.25
22,4.82296,2.55791,16.05
23,5.28055,2.30783,11.05
24,2.16475,3.9889,18.4
25,2.47973,3.48339,11.25
26,1.28134,0.23823,5.25
27,4.17029,0.19599,1.55
28,3.28113,4.17373,6.05
29,6.93231,2.21122,18.5
30,4.12585,1.90088,4.85
31,6.1585,4.22551,17.2
32,2.38491,6.47539,16.35
33,1.66828,1.62743,12.85
34,5.38491,3.61625,10.6
35,0.32424,7.34576,17.35
