c,Rg
0,1.9398038804477116
1,2.114498097729104
2,1.5330862161339784
3,2.1290204463555535
4,2.468531950978152
5,1.6123110376102991
6,2.6985549238249718
7,1.8163600282432997
8,2.2212609887404047
9,2.2234607684643324
10,2.212042144377001
11,2.4578859374063717
12,1.891347079226867
13,2.219956169747502
14,2.470086614372055
15,2.278407893881164
16,2.085555311110209
17,2.4108951640417713
18,2.8384589199070676
19,1.54564224777275
20,2.5288503958320665
21,2.6010203413276107
22,2.3927199946713364
23,2.420285943189358
24,2.222279658953841
25,2.0215782826544215
26,2.6029786765549954
27,2.041384581748378
28,2.876295219201256
29,2.3563376523749735
30,1.916137655858785
31,1.78604941614167
32,3.0268090046449903
33,2.291119295933758
34,2.442392359736658
35,2.0650797420438756
