5.766281,0.000000,0.000000
4.389186,0.660082,0.110014
4.248421,0.557942,0.092990
4.145331,0.635313,0.105886
3.942745,0.625185,0.104197
3.461178,0.726691,0.121115
2.840218,0.610700,0.101783
2.462675,0.522979,0.087163
2.273384,0.407509,0.067918
2.250903,0.352112,0.058685
2.224236,0.337130,0.056188
2.252771,0.352978,0.058830
2.237901,0.384399,0.064066
2.230386,0.363320,0.060553
2.151480,0.303976,0.050663
2.253145,0.308665,0.051444
2.236932,0.365774,0.060962
2.190921,0.328355,0.054726
2.229242,0.265908,0.044318
2.272833,0.331244,0.055207
2.264677,0.378535,0.063089
2.206086,0.379218,0.063203
2.276989,0.325541,0.054257
2.268576,0.437940,0.072990
2.185543,0.295056,0.049176
2.305183,0.407343,0.067890
2.265451,0.455681,0.075947
2.128121,0.316509,0.052751
2.290406,0.370412,0.061735
2.134593,0.324228,0.054038
2.266908,0.456243,0.076041
2.264838,0.371057,0.061843
2.238724,0.318177,0.053029
2.236263,0.406599,0.067767
2.155765,0.342518,0.057086
2.291108,0.224523,0.037421
2.220204,0.381454,0.063576
2.145462,0.434154,0.072359
2.288891,0.337268,0.056211
2.205322,0.418648,0.069775
2.265562,0.350700,0.058450
