c,x,y,z
0,4.48965,5.50045,13.15
1,0.57212,4.05823,17.65
2,6.59062,2.73854,7.7
3,5.61036,2.11547,11.05
4,1.64943,5.35017,10.25
5,4.05252,1.13033,6.3
6,1.96494,2.23342,16.45
7,0.81696,5.20511,16.55
8,2.64076,3.29746,4.95
9,5.46812,6.67638,17.2
10,2.99196,3.60427,6.95
11,4.6948,5.76002,12.55
12,6.99952,5.55208,13.05
13,0.10533,3.20534,2.4
14,3.22758,2.42908,3.0
15,2.10244,0.76198,6.7
16,4.23342,0.19608,9.9
17,7.03949,6.24917,8.65
18,3.09156,5.92394,4.2
19,5.05311,5.84035,7.5
20,2.02489,3.89012,6.65
21,3.70221,6.81061,14.2
22,1.06873,6.01309,1.65
23,2.6208,3.35854,10.7
24,1.97573,0.93086,17.85
25,1.24475,4.43461,4.65
26,1.50049,0.14805,9.75
27,5.44792,2.91589,2.45
28,6.64246,6.207,4.5
29,6.0547,3.9283,13.65
30,1.89372,2.18569,2.35
31,7.34898,1.93622,14.75
32,3.37005,1.56532,13.2
33,1.30066,3.55958,13.25
34,0.12623,1.46378,7.65
35,3.10244,6.46165,15.65
