c,x,y,z
0,4.87415,2.09484,11.7
1,3.96246,3.05061,17.45
2,1.29944,2.72717,8.0
3,4.33194,7.16343,10.65
4,2.02959,0.35815,5.15
5,0.52136,5.77911,3.05
6,6.08199,6.21865,18.7
7,2.45335,5.28354,18.05
8,5.61509,5.15965,2.75
9,0.44904,1.576,16.6
10,3.50341,5.49545,7.55
11,1.53019,1.36652,12.4
12,3.14871,2.13449,13.65
13,3.87924,1.87415,2.85
14,7.34416,3.68814,0.85
15,2.94061,5.54833,11.95
16,1.73902,6.92454,12.35
17,3.98424,4.18015,8.25
18,4.66839,2.40242,4.15
19,1.28962,2.28228,2.15
20,4.17062,6.26781,4.45
21,1.46056,2.13611,16.75
22,2.07456,3.0,10.2
23,4.69686,3.16309,12.5
24,4.28962,0.50929,16.35
25,2.14679,3.89756,7.15
26,0.18062,4.65907,15.9
27,6.81061,1.33834,6.3
28,1.35842,7.29885,5.05
29,1.12773,6.8247,9.2
30,3.73485,3.96812,3.8
31,3.00804,4.03396,15.6
32,5.35092,6.34445,14.75
33,0.50086,1.25148,15.55
34,3.40709,5.06669,5.95
35,4.80449,4.98122,11.5
