c,Rg
0,2.0099631490403005
1,2.711542407191892
2,2.35865307769074
3,2.0454553581293338
4,1.6270884705202726
5,2.623116263931128
6,2.260387012902879
7,2.785869027969549
8,2.173933471130154
9,2.1931815912276846
10,1.8925643332262176
11,2.3386124711247054
12,1.900344485876179
13,2.457942301295944
14,2.1425450489546307
15,1.6189501277679927
16,2.6755665805395314
17,2.150093131099209
18,2.4391612244376137
19,1.9146621561257224
20,1.7072393787925582
21,1.9592200611978228
22,1.9830077575491225
23,2.7129400037597593
24,2.4601580647795784
25,2.038265043658454
26,2.706657946712144
27,2.5264898282003827
28,2.1005969724104623
29,2.3436904437446513
30,2.222004935233043
31,2.515994425053442
32,2.080566846534857
33,1.627916822353034
34,2.4769588020998654
35,2.26959022420348
