c,x,y,z
0,3.17156,5.26146,9.1
1,6.99383,1.34455,11.3
2,0.66461,2.59156,10.2
3,6.9109,1.36063,10.9
4,1.64435,2.40844,10.65
5,1.44792,1.40521,9.85
6,6.5,3.57418,9.5
7,6.0,7.27993,11.45
8,5.12999,6.8461,9.75
9,5.05311,7.30925,11.05
10,2.18166,0.97338,9.6
11,4.03677,2.5,11.75
12,2.35565,6.54395,8.55
13,0.52216,3.54665,9.8
14,3.20631,6.84438,10.35
15,0.47236,4.6884,11.0
16,6.05311,2.21038,10.05
17,6.0107,4.3116,9.95
18,4.59156,3.36063,10.25
19,4.98019,1.59156,12.25
20,0.44125,6.9529,9.65
21,1.64435,3.63937,9.3
22,1.53233,4.89399,10.35
23,5.45335,3.1884,9.75
24,7.09023,5.70251,11.85
25,3.44792,0.5,11.15
26,1.40202,0.0876,10.1
27,2.5,2.89399,10.4
28,2.5,5.10601,10.2
29,2.94689,4.5,8.25
30,3.63937,1.45167,10.5
31,5.94689,6.1524,10.6
32,4.64435,4.6884,10.05
33,1.5,6.0,10.3
34,3.36063,3.45492,9.9
35,4.45335,5.87231,10.25
