c,x,y,z
0,3.99285,3.4282,0.7
1,1.93376,1.03725,13.3
2,0.40273,4.55646,4.05
3,1.97757,4.15418,7.2
4,3.2609,3.24063,10.1
5,4.51632,3.57606,15.25
6,1.74995,2.47378,2.05
7,6.53732,7.40742,17.4
8,0.71476,4.56692,14.8
9,6.70735,6.6601,12.3
10,3.27283,5.22869,11.1
11,2.61036,5.44354,2.95
12,2.38951,0.31424,12.4
13,4.92077,7.44602,1.85
14,2.29768,2.9858,14.0
15,6.42217,3.5926,11.85
16,4.06485,7.22579,9.1
17,4.40899,3.44794,6.1
18,2.61285,6.20404,11.75
19,6.09674,6.79493,9.3
20,3.43907,0.36155,6.5
21,1.06475,4.07606,6.75
22,6.13557,2.88371,7.0
23,1.09987,7.33148,8.05
24,6.26069,4.5,18.65
25,3.55415,1.4152,15.6
26,3.12414,1.5,17.45
27,5.78889,6.65377,5.25
28,2.07253,5.08798,2.5
29,6.77335,2.26856,2.4
30,6.21679,6.04496,17.1
31,6.51381,1.9356,3.5
32,4.98927,3.94061,12.2
33,2.62479,7.01782,16.0
34,2.60002,1.64563,3.7
35,5.44582,2.85615,8.65
