c,x,y,z
0,2.70251,1.64464,8.5
1,2.50348,6.25126,11.05
2,6.71893,3.72766,14.8
3,3.43904,0.68337,12.95
4,3.97236,4.19401,17.8
5,7.20599,6.52677,17.55
6,4.07052,6.86651,4.35
7,2.97556,2.33834,3.2
8,6.91308,7.07715,7.65
9,2.72983,5.00713,3.4
10,0.85448,3.88491,18.35
11,1.2367,0.3195,4.65
12,2.64343,5.6884,5.25
13,2.61863,4.56369,15.9
14,0.54043,4.98075,11.25
15,1.03663,0.10064,16.8
16,1.34575,3.14098,18.05
17,1.03318,4.61036,9.3
18,4.6505,3.76193,10.25
19,0.06248,4.5,5.0
20,4.27355,3.63538,1.1
21,4.59174,2.82679,14.6
22,3.72626,0.95572,12.3
23,6.93597,1.95473,11.75
24,5.65397,1.61557,4.2
25,3.94061,1.3503,4.25
26,5.64153,4.83708,14.1
27,5.0,3.1013,14.95
28,5.90668,6.38018,3.85
29,0.32661,1.60626,13.05
30,2.04259,3.84076,9.6
31,1.28959,6.13364,14.15
32,3.63851,1.17134,16.3
33,4.28962,0.64982,8.95
34,5.62731,3.17916,9.15
35,6.76663,2.86536,6.2
